id,st,city,cityst,county_name,year,population,lat,lng
3347,MN,Chisholm,"Chisholm, MN",St Louis,2010,4976,47.4875295,-92.8794006
3348,MN,Circle Pines,"Circle Pines, MN",Anoka,2010,4918,45.1481148,-93.1424658
3349,MN,Cloquet,"Cloquet, MN",Carlton,2010,12124,46.7250608,-92.5013445
3350,MN,Cohasset,"Cohasset, MN",NA,2010,2698,47.2424562,-93.6643019
3351,MN,Cokato,"Cokato, MN",Wright,2010,2694,45.0767206,-94.1875477
3352,MN,Cold Spring,"Cold Spring, MN",Stearns,2010,4025,45.4574262,-94.4297571
3353,MN,Columbia Heights,"Columbia Heights, MN",Anoka,2010,19496,45.0491038,-93.2467493
3354,MN,Columbus,"Columbus, MN",NA,2010,3914,45.2557523,-93.112877
3355,MN,Coon Rapids,"Coon Rapids, MN",Anoka,2010,61476,45.1764113,-93.3114539
3356,MN,Corcoran,"Corcoran, MN",Hennepin,2010,5379,45.1067871,-93.5779029
3357,MN,Cottage Grove,"Cottage Grove, MN",Washington,2010,34589,44.8133209,-92.914324
3358,MN,Crookston,"Crookston, MN",Polk,2010,7891,47.7746774,-96.6062042
3359,MN,Crystal,"Crystal, MN",Becker,2010,22151,45.03731,-93.3594778
3360,MN,Dayton,"Dayton, MN",Hennepin,2010,4671,45.1891169,-93.4716249
3361,MN,Deephaven,"Deephaven, MN",Hennepin,2010,3642,44.92944,-93.5232381
3362,MN,Delano,"Delano, MN",Wright,2010,5464,45.0377811,-93.7918231
3363,MN,Detroit Lakes,"Detroit Lakes, MN",Becker,2010,8569,46.8043729,-95.8417428
3364,MN,Dilworth,"Dilworth, MN",Clay,2010,4024,46.8794359,-96.6983318
3365,MN,Dodge Center,"Dodge Center, MN",NA,2010,2670,44.0286505,-92.8507876
3366,MN,Duluth,"Duluth, MN",St Louis,2010,86265,46.783229,-92.1187097
3367,MN,Eagan,"Eagan, MN",Dakota,2010,64206,44.8155,-93.1624
3368,MN,East Bethel,"East Bethel, MN",Anoka,2010,11626,45.3532544,-93.2176989
3369,MN,East Grand Forks,"East Grand Forks, MN",Polk,2010,8601,47.9283075,-97.013757
3370,MN,Eden Prairie,"Eden Prairie, MN",Hennepin,2010,60797,44.8479205,-93.4586013
3371,MN,Edina,"Edina, MN",Hennepin,2010,47941,44.8911226,-93.3597516
3372,MN,Elk River,"Elk River, MN",Sherburne,2010,22974,45.3322125,-93.5665277
3373,MN,Elko New Market,"Elko New Market, MN",NA,2010,4110,44.5671706,-93.3383285
3374,MN,Ely,"Ely, MN",St Louis,2010,3460,47.905099,-91.8530128
3375,MN,Eveleth,"Eveleth, MN",St Louis,2010,3718,47.4733173,-92.5488711
3376,MN,Fairmount,"Fairmount, MN",Martin,2010,10666,43.6448805,-94.4672654
3377,MN,Falcon Heights,"Falcon Heights, MN",Ramsey,2010,5321,44.9880476,-93.174718
3378,MN,Faribault,"Faribault, MN",Rice,2010,23352,44.298583,-93.278938
3379,MN,Farmington,"Farmington, MN",Dakota,2010,21086,44.6566551,-93.1678643
3380,MN,Fergus Falls,"Fergus Falls, MN",Otter Tail,2010,13138,46.2850024,-96.0761448
3381,MN,Foley,"Foley, MN",NA,2010,2603,45.6636402,-93.9098599
3382,MN,Forest Lake,"Forest Lake, MN",Washington,2010,18375,45.2506731,-92.9668125
3383,MN,Fridley,"Fridley, MN",Anoka,2010,27208,45.0842457,-93.2600499
3384,MN,Glencoe,"Glencoe, MN",Mcleod,2010,5631,44.7705809,-94.1483614
3385,MN,Glenwood,"Glenwood, MN",Pope,2010,2564,45.6617538,-95.3845535
3386,MN,Golden Valley,"Golden Valley, MN",Hennepin,2010,20371,44.9902334,-93.3587358
3387,MN,Goodview,"Goodview, MN",Winona,2010,4036,44.0688089,-91.7146428
3388,MN,Grand Rapids,"Grand Rapids, MN",Itasca,2010,10869,47.237481,-93.5322026
3389,MN,Granite Falls,"Granite Falls, MN",Chippewa,2010,2897,44.8108245,-95.5390906
3390,MN,Grant,"Grant, MN",Washington,2010,4096,45.082077,-92.9109481
3391,MN,Greenfield,"Greenfield, MN",Hennepin,2010,2777,45.0940639,-93.6907782
3392,MN,Ham Lake,"Ham Lake, MN",Anoka,2010,15296,45.2547523,-93.1948783
3393,MN,Hanover,"Hanover, MN",NA,2010,2938,45.1579633,-93.6628993
3394,MN,Hastings,"Hastings, MN",Dakota,2010,22172,44.7317802,-92.8545118
3395,MN,Hermantown,"Hermantown, MN",Saint Louis,2010,9414,46.8066817,-92.2416059
3396,MN,Hibbing,"Hibbing, MN",St Louis,2010,16361,47.3976696,-92.9468294
3397,MN,Hopkins,"Hopkins, MN",Hennepin,2010,17591,44.9250559,-93.4047882
3398,MN,Hugo,"Hugo, MN",Washington,2010,13332,45.1642249,-92.9601052
3399,MN,Hutchinson,"Hutchinson, MN",Mcleod,2010,14178,44.885358,-94.3768758
3400,MN,Independence,"Independence, MN",Hennepin,2010,3504,45.0180749,-93.7194146
3401,MN,International Falls,"International Falls, MN",Koochiching,2010,6424,48.586353,-93.4077435
3402,MN,Inver Grove Heights,"Inver Grove Heights, MN",Dakota,2010,33880,44.8236662,-93.0580605
3403,MN,Isanti,"Isanti, MN",NA,2010,5251,45.491489,-93.242628
3404,MN,Jackson,"Jackson, MN",Jackson,2010,3299,43.6283455,-94.9870408
3405,MN,Jordan,"Jordan, MN",Scott,2010,5470,44.6646274,-93.6402439
3406,MN,Kasson,"Kasson, MN",Dodge,2010,5931,44.0327022,-92.7485241
3407,MN,La Crescent,"La Crescent, MN",Houston,2010,4830,43.8294661,-91.3020378
3408,MN,Lake City,"Lake City, MN",Wabasha,2010,5063,44.4457046,-92.2809247
3409,MN,Lake Crystal,"Lake Crystal, MN",NA,2010,2549,44.1054045,-94.2191409
3410,MN,Lake Elmo,"Lake Elmo, MN",Washington,2010,8069,44.9878262,-92.9095918
3411,MN,Lakeville,"Lakeville, MN",Dakota,2010,55954,44.6803366,-93.2439997
3412,MN,Le Sueur,"Le Sueur, MN",Le Sueur,2010,4058,44.4683764,-93.902549
3413,MN,Lindstrom,"Lindstrom, MN",Chisago,2010,4442,45.4046143,-92.8650828
3414,MN,Lino Lakes,"Lino Lakes, MN",Anoka,2010,20216,45.1678746,-93.0849556
3415,MN,Litchfield,"Litchfield, MN",Meeker,2010,6726,45.1219703,-94.5259008
3416,MN,Little Canada,"Little Canada, MN",Ramsey,2010,9773,45.0230715,-93.0838812
3417,MN,Little Falls,"Little Falls, MN",Morrison,2010,8343,45.9821033,-94.3601267
3418,MN,Long Prairie,"Long Prairie, MN",Todd,2010,3458,45.9787445,-94.8632137
3419,MN,Lonsdale,"Lonsdale, MN",NA,2010,3674,44.4775344,-93.4202581
3420,MN,Luverne,"Luverne, MN",Rock,2010,4745,43.6535423,-96.214185
3421,MN,Mahtomedi,"Mahtomedi, MN",Washington,2010,7676,45.0695805,-92.960165
3422,MN,Mankato,"Mankato, MN",Blue Earth,2010,39309,44.1705727,-93.9795163
3423,MN,Maple Grove,"Maple Grove, MN",Hennepin,2010,61567,45.1127644,-93.462975
3424,MN,Maplewood,"Maplewood, MN",Ramsey,2010,38018,45.0190146,-93.0310604
3425,MN,Marshall,"Marshall, MN",Lyon,2010,13680,44.4477105,-95.7887533
3426,MN,Medina,"Medina, MN",Hennepin,2010,4892,45.0343182,-93.5756477
3427,MN,Melrose,"Melrose, MN",Stearns,2010,3598,45.6770082,-94.8147743
3428,MN,Mendota Heights,"Mendota Heights, MN",Dakota,2010,11071,44.878933,-93.133929
3429,MN,Milaca,"Milaca, MN",Mille Lacs,2010,2946,45.7580354,-93.6515653
3430,MN,Minneapolis,"Minneapolis, MN",Hennepin,2010,382578,44.9633235,-93.2682835
3431,MN,Minnetonka,"Minnetonka, MN",Hennepin,2010,49734,44.9325818,-93.4565491
3432,MN,Minnetrista,"Minnetrista, MN",Hennepin,2010,6384,44.9383661,-93.711963
3433,MN,Montevideo,"Montevideo, MN",Chippewa,2010,5383,44.9501654,-95.7153824
3434,MN,Montgomery,"Montgomery, MN",Le Sueur,2010,2956,44.4454043,-93.5800607
3435,MN,Monticello,"Monticello, MN",Wright,2010,12759,45.2977133,-93.7979554
3436,MN,Montrose,"Montrose, MN",NA,2010,2847,45.0669465,-93.9176355
3437,MN,Moorhead,"Moorhead, MN",Clay,2010,38065,46.858719,-96.7424666
3438,MN,Moose Lake,"Moose Lake, MN",NA,2010,2751,46.4507181,-92.7596084
3439,MN,Mora,"Mora, MN",Kanabec,2010,3571,45.8762989,-93.29176
3440,MN,Morris,"Morris, MN",Stevens,2010,5286,45.5844171,-95.8969571
3441,MN,Mound,"Mound, MN",Hennepin,2010,9052,44.9319594,-93.6583021
3442,MN,Mounds View,"Mounds View, MN",Ramsey,2010,12155,45.1067371,-93.2068339
3443,MN,Mountain Iron,"Mountain Iron, MN",Saint Louis,2010,2869,47.5452963,-92.6252378
3445,MN,New Brighton,"New Brighton, MN",Ramsey,2010,21456,45.0648941,-93.209271
3446,MN,New Hope,"New Hope, MN",Hennepin,2010,20339,45.0365464,-93.3869413
3447,MN,New Prague,"New Prague, MN",Le Sueur,2010,7321,44.5459609,-93.5757406
3448,MN,New Ulm,"New Ulm, MN",Brown,2010,13522,44.3117526,-94.4665988
3449,MN,Newport,"Newport, MN",Washington,2010,3435,44.8744581,-92.9986917
3450,MN,North Branch,"North Branch, MN",Chisago,2010,10125,45.5109385,-92.9442858
3451,MN,North Mankato,"North Mankato, MN",Nicollet,2010,13394,44.1806731,-94.0368012
3452,MN,North Oaks,"North Oaks, MN",Ramsey,2010,4469,45.0998131,-93.1041372
3453,MN,North St. Paul,"North St. Paul, MN",Ramsey,2010,11460,45.0136279,-93.0006659
3454,MN,Northfield,"Northfield, MN",Rice,2010,20007,44.4556445,-93.1703111
3455,MN,Norwood Young America,"Norwood Young America, MN",Carver,2010,3549,44.7729236,-93.9210121
3456,MN,Nowthen,"Nowthen, MN",NA,2010,4443,45.3395248,-93.4620805
3457,MN,Oak Grove,"Oak Grove, MN",Anoka,2010,8031,45.3421164,-93.3219365
3458,MN,Oak Park Heights,"Oak Park Heights, MN",Washington,2010,4339,45.033767,-92.8129165
3459,MN,Oakdale,"Oakdale, MN",Washington,2010,27378,44.9875455,-92.963553
3461,MN,Orono,"Orono, MN",Hennepin,2010,7437,44.9609795,-93.5877275
3462,MN,Otsego,"Otsego, MN",Wright,2010,13571,45.2642856,-93.6207422
3463,MN,Owatonna,"Owatonna, MN",Steele,2010,25599,44.0925782,-93.2302409
3464,MN,Park Rapids,"Park Rapids, MN",Hubbard,2010,3709,46.9174218,-95.0603419
3465,MN,Perham,"Perham, MN",Otter Tail,2010,2985,46.598755,-95.5742609
3466,MN,Pine City,"Pine City, MN",Pine,2010,3123,45.8330883,-92.9698696
3467,MN,Pine Island,"Pine Island, MN",NA,2010,3263,44.1981097,-92.6284673
3468,MN,Pipestone,"Pipestone, MN",Pipestone,2010,4317,43.9953744,-96.3110801
3469,MN,Plainview,"Plainview, MN",Wabasha,2010,3340,44.1646865,-92.1691897
3470,MN,Plymouth,"Plymouth, MN",Hennepin,2010,70576,45.0220449,-93.4625762
3471,MN,Princeton,"Princeton, MN",Mille Lacs,2010,4698,45.5676569,-93.5920408
3472,MN,Prior Lake,"Prior Lake, MN",Scott,2010,22796,44.7255938,-93.4408765
3473,MN,Proctorknott,"Proctorknott, MN",St Louis,2010,3057,46.7423841,-92.2275108
3474,MN,Ramsey,"Ramsey, MN",Anoka,2010,23668,45.2626804,-93.4483887
3475,MN,Red Wing,"Red Wing, MN",Goodhue,2010,16459,44.5818701,-92.6002115
3476,MN,Redwood Falls City,"Redwood Falls City, MN",Redwood,2010,5254,44.5458614,-95.1045324
3477,MN,Richfield,"Richfield, MN",Hennepin,2010,35228,44.8744604,-93.2825287
3478,MN,Robbinsdale,"Robbinsdale, MN",Hennepin,2010,13953,45.0245179,-93.3306297
3479,MN,Rochester,"Rochester, MN",Olmstead,2010,106769,44.0154424,-92.4772105
3480,MN,Rockford,"Rockford, MN",Hennepin,2010,4316,45.0917291,-93.7442347
3481,MN,Rogers,"Rogers, MN",Hennepin,2010,8597,45.1947463,-93.5602973
3482,MN,Roseau,"Roseau, MN",Roseau,2010,2633,48.8443604,-95.7623056
3483,MN,Rosemount,"Rosemount, MN",Dakota,2010,21874,44.7461081,-93.069765
3484,MN,Roseville,"Roseville, MN",Ramsey,2010,33660,45.0154222,-93.1550111
3485,MN,Rush City,"Rush City, MN",NA,2010,3079,45.6874417,-92.9653026
3486,MN,Saint Charles,"Saint Charles, MN",Winona,2010,3735,43.968743,-92.0590247
3487,MN,Saint Francis,"Saint Francis, MN",Anoka,2010,7218,45.395882,-93.3858459
3488,MN,Saint Joseph,"Saint Joseph, MN",Stearns,2010,6534,45.5599236,-94.3082926
3489,MN,Saint Michael,"Saint Michael, MN",Wright,2010,16399,45.199238,-93.6895263
3490,MN,Saint Paul Park,"Saint Paul Park, MN",Washington,2010,5279,44.8356804,-92.9941282
3491,MN,Sandstone,"Sandstone, MN",NA,2010,2849,46.1290363,-92.864553
3492,MN,Sartell,"Sartell, MN",Stearns,2010,15876,45.6180725,-94.2125868
3493,MN,Sauk Center,"Sauk Center, MN",Stearns,2010,4317,45.7377485,-94.952759
3494,MN,Sauk Rapids,"Sauk Rapids, MN",Benton,2010,12773,45.595208,-94.1546667
3495,MN,Savage,"Savage, MN",Scott,2010,26911,44.7572986,-93.3669709
3496,MN,Scandia,"Scandia, MN",NA,2010,3936,45.2515355,-92.8334093
3497,MN,Shakopee,"Shakopee, MN",Scott,2010,37076,44.7701461,-93.4748995
3498,MN,Shoreview,"Shoreview, MN",Ramsey,2010,25043,45.0846443,-93.1342813
3499,MN,Shorewood,"Shorewood, MN",Hennepin,2010,7307,44.9204648,-93.5656489
3500,MN,Sleepy Eye,"Sleepy Eye, MN",Brown,2010,3599,44.2989118,-94.7250624
3502,MN,South St. Paul,"South St. Paul, MN",Dakota,2010,20160,44.8880271,-93.0404974
3503,MN,Spring Lake Park,"Spring Lake Park, MN",Anoka,2010,6412,45.11593,-93.2451637
3505,MN,St. Anthony,"St. Anthony, MN",Hennepin,2010,8226,45.0273238,-93.2155326
3506,MN,St. Augusta,"St. Augusta, MN",NA,2010,3317,45.4504725,-94.1962206
3507,MN,St. Cloud,"St. Cloud, MN",Multiple,2010,65842,45.5266811,-94.1710564
3508,MN,St. James,"St. James, MN",Watonwan,2010,4605,43.9833616,-94.6253923
3509,MN,St. Louis Park,"St. Louis Park, MN",Hennepin,2010,45250,44.9486807,-93.3650354
3510,MN,St. Paul,"St. Paul, MN",Ramsey,2010,285068,44.9488695,-93.1038552
3511,MN,St. Peter,"St. Peter, MN",Nicollet,2010,11196,44.328504,-93.9646136
3512,MN,Staples,"Staples, MN",Todd,2010,2981,46.3721465,-94.8149761
3513,MN,Stewartville,"Stewartville, MN",Olmsted,2010,5916,43.8614452,-92.4908194
3514,MN,Stillwater,"Stillwater, MN",Washington,2010,18225,45.0586057,-92.8304075
3515,MN,Thief River Falls,"Thief River Falls, MN",Pennington,2010,8573,48.1140991,-96.1758089
3516,MN,Two Harbors,"Two Harbors, MN",Lake,2010,3745,47.0301846,-91.6749733
3517,MN,Vadnais Heights,"Vadnais Heights, MN",Ramsey,2010,12302,45.05537,-93.0723515
3518,MN,Victoria,"Victoria, MN",Carver,2010,7345,44.8638454,-93.6561862
3519,MN,Virginia,"Virginia, MN",St Louis,2010,8712,47.5140103,-92.519133
3520,MN,Wabasha,"Wabasha, MN",Wabasha,2010,2521,44.3709013,-92.0454203
3521,MN,Waconia,"Waconia, MN",Carver,2010,10697,44.8409286,-93.7945117
3522,MN,Wadena,"Wadena, MN",Wadena,2010,4088,46.4471936,-95.1266975
3523,MN,Waite Park,"Waite Park, MN",Stearns,2010,6715,45.5198409,-94.2433414
3524,MN,Waseca,"Waseca, MN",Waseca,2010,9410,44.0822636,-93.4998284
3525,MN,Watertown,"Watertown, MN",Carver,2010,4205,44.9602138,-93.8439207
3526,MN,Wayzata,"Wayzata, MN",Hennepin,2010,3688,44.9713386,-93.5136598
3529,MN,West St. Paul,"West St. Paul, MN",Dakota,2010,19540,44.9024142,-93.0853271
3530,MN,White Bear Lake,"White Bear Lake, MN",Ramsey,2010,23797,45.0652135,-93.0128707
3531,MN,Willmar,"Willmar, MN",Kandiyohi,2010,19610,45.1226755,-95.055865
3532,MN,Windom,"Windom, MN",Cottonwood,2010,4646,43.8735518,-95.1191361
3533,MN,Winona,"Winona, MN",Winona,2010,27592,44.0511422,-91.6710235
3534,MN,Woodbury,"Woodbury, MN",Washington,2010,61961,44.9062835,-92.9237025
3535,MN,Worthington,"Worthington, MN",Nobles,2010,12764,43.6291192,-95.5988578
3536,MN,Wyoming,"Wyoming, MN",Chisago,2010,7791,45.3399597,-92.9682724
3537,MN,Zimmerman,"Zimmerman, MN",Sherburne,2010,5228,45.4405621,-93.5960922
3538,MN,Zumbrota,"Zumbrota, MN",Goodhue,2010,3252,44.294504,-92.6730094
3539,MO,Arnold,"Arnold, MO",Jefferson,2010,20808,38.4260049,-90.3693124
3540,MO,Ashland,"Ashland, MO",NA,2010,3707,38.7728596,-92.2645873
3541,MO,Aurora,"Aurora, MO",Lawrence,2010,7508,36.9679634,-93.7195583
3542,MO,Ava,"Ava, MO",Douglas,2010,2993,36.9563205,-92.6657671
3543,MO,Ballwin,"Ballwin, MO",Saint Louis,2010,30404,38.5950298,-90.5500063
3544,MO,Battlefield,"Battlefield, MO",NA,2010,5590,37.1188481,-93.3683216
3545,MO,Bellefontaine Neighbors,"Bellefontaine Neighbors, MO",Saint Louis,2010,10860,38.7524716,-90.2277556
3547,MO,Bel-Ridge,"Bel-Ridge, MO",Saint Louis,2010,2737,38.7129975,-90.3285175
3548,MO,Belton,"Belton, MO",Cass,2010,23116,38.8187438,-94.5295889
3549,MO,Berkeley,"Berkeley, MO",St Louis,2010,8978,38.7434115,-90.3358752
3550,MO,Bethany,"Bethany, MO",Harrison,2010,3292,40.2680023,-94.0286469
3551,MO,Black Jack,"Black Jack, MO",Saint Louis,2010,6929,38.7989822,-90.2634437
3552,MO,Blue Springs,"Blue Springs, MO",Jackson,2010,52575,39.012001,-94.2676122
3553,MO,Bolivar,"Bolivar, MO",Polk,2010,10325,37.6066966,-93.4167093
3554,MO,Bonne Terre,"Bonne Terre, MO",St Francois,2010,6864,37.9211016,-90.5426802
3555,MO,Boonville,"Boonville, MO",Cooper,2010,8319,38.9564765,-92.7510746
3556,MO,Bowling Green,"Bowling Green, MO",Pike,2010,5334,39.3447735,-91.202488
3557,MO,Branson,"Branson, MO",Taney,2010,10520,36.6451952,-93.2641049
3558,MO,Breckenridge Hills,"Breckenridge Hills, MO",St Louis,2010,4746,38.7157312,-90.3683649
3559,MO,Brentwood,"Brentwood, MO",St Louis,2010,8055,38.6194089,-90.3476078
3560,MO,Bridgeton,"Bridgeton, MO",Saint Louis,2010,11550,38.7733168,-90.4169973
3561,MO,Brookfield,"Brookfield, MO",Linn,2010,4542,39.7853288,-93.0779673
3562,MO,Buckner,"Buckner, MO",Jackson,2010,3076,39.1324805,-94.1968109
3563,MO,Buffalo,"Buffalo, MO",Dallas,2010,3084,37.6451899,-93.096564
3564,MO,Butler,"Butler, MO",Bates,2010,4219,38.259362,-94.3395309
3565,MO,Byrnes Mill,"Byrnes Mill, MO",NA,2010,2781,38.4402664,-90.5741989
3566,MO,California,"California, MO",Moniteau,2010,4278,38.6313033,-92.565
3567,MO,Camdenton,"Camdenton, MO",Camden,2010,3718,38.0132225,-92.7512714
3568,MO,Cameron,"Cameron, MO",Multiple,2010,9933,39.7475549,-94.2371491
3570,MO,Cape Girardeau,"Cape Girardeau, MO",Cape Girardeau,2010,37941,37.308664,-89.5592387
3571,MO,Carl Junction,"Carl Junction, MO",Jasper,2010,7445,37.1640422,-94.5420744
3573,MO,Carrolton,"Carrolton, MO",Carroll,2010,3784,39.3636419,-93.4950604
3575,MO,Carthage,"Carthage, MO",Jasper,2010,14378,37.150696,-94.3274358
3576,MO,Caruthersville,"Caruthersville, MO",Pemiscot,2010,6168,36.1812605,-89.6669044
3577,MO,Cassville,"Cassville, MO",Barry,2010,3266,36.6788513,-93.8677716
3578,MO,Centralia,"Centralia, MO",Boone,2010,4027,39.2106199,-92.1342721
3579,MO,Chaffee,"Chaffee, MO",Scott,2010,2955,37.1812183,-89.6612415
3580,MO,Charleston,"Charleston, MO",Mississippi,2010,5947,36.9169261,-89.3339092
3581,MO,Chesterfield,"Chesterfield, MO",Saint Louis,2010,47484,38.6577715,-90.5809501
3582,MO,Chillicothe,"Chillicothe, MO",Livingston,2010,9515,39.7947477,-93.5493763
3583,MO,Clarkson Valley,"Clarkson Valley, MO",Saint Louis,2010,2632,38.6250293,-90.5929144
3584,MO,Clayton,"Clayton, MO",St Louis,2010,15939,38.6442905,-90.3301281
3585,MO,Clinton,"Clinton, MO",Henry,2010,9008,38.3711721,-93.7681424
3586,MO,Columbia,"Columbia, MO",Boone,2010,108500,38.9479389,-92.3260968
3587,MO,Cottleville,"Cottleville, MO",Saint Charles,2010,3075,38.7511996,-90.6582645
3588,MO,Crestwood,"Crestwood, MO",Saint Louis,2010,11912,38.5569031,-90.3782663
3589,MO,Creve Coeur,"Creve Coeur, MO",Saint Louis,2010,17833,38.6621796,-90.4430637
3590,MO,Crystal City,"Crystal City, MO",Jefferson,2010,4855,38.2214873,-90.3806616
3591,MO,Cuba,"Cuba, MO",Crawford,2010,3356,38.0670936,-91.4057634
3592,MO,Dardenne Prairie,"Dardenne Prairie, MO",Saint Charles,2010,11494,38.7549765,-90.7307959
3593,MO,De Soto,"De Soto, MO",Jefferson,2010,6400,38.1409958,-90.56083
3594,MO,Dellwood,"Dellwood, MO",Saint Louis,2010,5025,38.7562085,-90.2767501
3595,MO,Des Peres,"Des Peres, MO",Saint Louis,2010,8373,38.597237,-90.4481136
3596,MO,Desloge,"Desloge, MO",Saint Francois,2010,5054,37.8750693,-90.5191418
3597,MO,Dexter,"Dexter, MO",Stoddard,2010,7864,36.7928207,-89.9629693
3598,MO,East Prairie,"East Prairie, MO",Mississippi,2010,3176,36.7789158,-89.3840815
3599,MO,El Dorado Springs,"El Dorado Springs, MO",Cedar,2010,3593,37.869698,-94.0199545
3600,MO,Eldon,"Eldon, MO",Miller,2010,4567,38.3511334,-92.5766864
3602,MO,Ellisville,"Ellisville, MO",Saint Louis,2010,9133,38.5894779,-90.5883204
3603,MO,Eureka,"Eureka, MO",Saint Louis,2010,10189,38.4991617,-90.6478695
3604,MO,Excelsior Springs,"Excelsior Springs, MO",Clay,2010,11084,39.3402256,-94.2382924
3605,MO,Farmington,"Farmington, MO",St Francois,2010,16240,37.7823997,-90.4295796
3606,MO,Fayette,"Fayette, MO",Howard,2010,2688,39.1472944,-92.6856693
3607,MO,Fenton,"Fenton, MO",Saint Louis,2010,4022,38.5285586,-90.4505411
3608,MO,Ferguson,"Ferguson, MO",St Louis,2010,21203,38.7488292,-90.2958267
3609,MO,Festus,"Festus, MO",Jefferson,2010,11602,38.2198894,-90.4096031
3611,MO,Florissant,"Florissant, MO",St Louis,2010,52158,38.7997246,-90.3270765
3612,MO,Fredericktown,"Fredericktown, MO",Madison,2010,3985,37.5629498,-90.3035082
3613,MO,Frontenac,"Frontenac, MO",Saint Louis,2010,3482,38.6299212,-90.4189186
3614,MO,Fulton,"Fulton, MO",Callaway,2010,12790,38.8551459,-91.9508021
3615,MO,Gladstone,"Gladstone, MO",Clay,2010,25410,39.2129798,-94.5589558
3616,MO,Glendale,"Glendale, MO",St Louis,2010,5925,38.5935253,-90.3825563
3617,MO,Grain Valley,"Grain Valley, MO",Jackson,2010,12854,39.0156251,-94.2080601
3618,MO,Grandview,"Grandview, MO",Jackson,2010,24475,38.8813592,-94.5227443
3619,MO,Green Park,"Green Park, MO",Saint Louis,2010,2622,38.5244169,-90.336521
3620,MO,Greenwood,"Greenwood, MO",Jackson,2010,5221,38.8527613,-94.3420535
3622,MO,Hannibal,"Hannibal, MO",Marion,2010,17916,39.7101225,-91.3935043
3623,MO,Harrisonville,"Harrisonville, MO",Cass,2010,10019,38.6524929,-94.3469995
3624,MO,Hayti,"Hayti, MO",Pemiscot,2010,2939,36.2325279,-89.7473623
3625,MO,Hazelwood,"Hazelwood, MO",Saint Louis,2010,25703,38.7948448,-90.3958335
3626,MO,Herculaneum,"Herculaneum, MO",Jefferson,2010,3468,38.2575583,-90.3931298
3628,MO,Higginsville,"Higginsville, MO",Lafayette,2010,4797,39.0631603,-93.7290757
3629,MO,Hillsboro,"Hillsboro, MO",NA,2010,2821,38.2322779,-90.5666547
3632,MO,Hollister,"Hollister, MO",Taney,2010,4426,36.6060816,-93.2325745
3633,MO,Holts Summit,"Holts Summit, MO",Callaway,2010,3247,38.6471953,-92.1139836
3634,MO,Independence,"Independence, MO",Jackson,2010,116830,39.0852578,-94.3512918
3635,MO,Jackson,"Jackson, MO",Cape Girardeau,2010,13758,37.3799224,-89.6540727
3636,MO,Jefferson City,"Jefferson City, MO",Cole,2010,43079,38.5674612,-92.1752539
3637,MO,Jennings,"Jennings, MO",St. Louis,2010,14712,38.7230355,-90.2642609
3638,MO,Joplin,"Joplin, MO",Multiple,2010,50150,37.0775087,-94.5022616
3639,MO,Kansas City,"Kansas City, MO",Jackson,2010,459787,39.125212,-94.5511362
3640,MO,Kearney,"Kearney, MO",Clay,2010,8381,39.3547823,-94.3585623
3641,MO,Kennett,"Kennett, MO",Dunklin,2010,10932,36.2402787,-90.0473927
3643,MO,Kirksville,"Kirksville, MO",Adair,2010,17505,40.1981708,-92.5745621
3644,MO,Kirkwood,"Kirkwood, MO",St Louis,2010,27540,38.5793556,-90.420881
3645,MO,Knob Noster,"Knob Noster, MO",NA,2010,2709,38.7673579,-93.5614324
3646,MO,Ladue,"Ladue, MO",St Louis,2010,8521,38.6377937,-90.3814551
3647,MO,Lake Saint Louis,"Lake Saint Louis, MO",Saint Charles,2010,14545,38.7822445,-90.7866051
3648,MO,Lamar,"Lamar, MO",Barton,2010,4532,37.4939178,-94.2784275
3649,MO,Lebanon,"Lebanon, MO",Laclede,2010,14474,37.6721309,-92.6596698
3650,MO,Lee's Summit,"Lee's Summit, MO",Jackson,2010,91364,38.9189584,-94.3827683
3651,MO,Lexington,"Lexington, MO",Lafayette,2010,4726,39.1802617,-93.8691656
3652,MO,Liberty,"Liberty, MO",Clay,2010,29149,39.2393125,-94.4188921
3653,MO,Licking,"Licking, MO",NA,2010,3124,37.500455,-91.8611456
3654,MO,Louisiana,"Louisiana, MO",Pike,2010,3364,39.4414564,-91.0620329
3655,MO,Macon,"Macon, MO",Macon,2010,5471,39.7421423,-92.4705453
